时间,tout,two,twi,ta,tpo,tpi,tin,t排,twi无,ta无,tpo无,tpi无,twi上,twi中,twi下,ta上,ta中,ta下,tpo上,tpo中,tpo下,tpi上,tpi中,tpi下
2018-11-08 20:17:20.349,10.324860000000001,12.997367,17.206976333333333,17.504600999999997,17.479512333333332,17.45518866666667,17.251452,17.704442999999998,15.471876000000002,15.037129,14.815045000000001,17.104742,18.023753,17.070226,16.52695,17.70895,17.726194,17.078659,17.980872,17.627104,16.830561,17.272264,18.031666,17.061636
2018-11-08 20:18:20.349,10.391680000000001,12.983489,17.211597,17.503122333333334,17.473122666666665,17.278583333333334,16.984977,17.69386,15.472871,15.070897,14.882515,16.969627,18.026726,17.076165,16.5319,17.70895,17.697175,17.103242,18.011851,17.561395,16.846122,17.157169,17.803079,16.875501999999997
2018-11-08 20:19:20.349,10.142800999999999,12.97655,17.213246,17.475858666666664,17.461517999999998,17.464415,17.178777,17.706367999999998,15.472871,15.072826999999998,14.820006,17.127260999999997,18.023753,17.079135,16.53685,17.737584,17.655581,17.034411,18.007011,17.591722,16.785821,17.304014000000002,18.052885,17.036345999999998
2018-11-08 20:20:20.349,10.388774,12.964654,17.214235333333335,17.464073333333335,17.471843333333336,17.390213,17.081877,17.696747,15.475854,15.072826999999998,14.804131,17.033089999999998,18.022762,17.080123999999998,16.539820000000002,17.724748,17.649777,17.017695,17.999266,17.638223999999997,16.77804,17.210747,17.967044,16.992848000000002
2018-11-08 20:21:20.349,10.610538,12.960689,17.217536,17.452474,17.442418,17.383886333333333,17.076063,17.680391,15.477843,15.089228,14.788256,16.991122,18.024744000000002,17.084084,16.543779999999998,17.705987,17.668156,16.983279,17.936339999999998,17.610929000000002,16.779985,17.205786,17.922677,17.023196
2018-11-08 20:22:20.349,10.719967,12.973576,17.219515333333334,17.476867333333335,17.433734333333334,17.466908666666665,17.285367,17.761207000000002,15.479832,15.086333999999999,14.847788000000001,17.130332,18.023753,17.087053,16.54774,17.673403,17.694273000000003,17.062926,17.894710999999997,17.585657,16.820835,17.25242,18.02395,17.124356
2018-11-08 20:23:20.349,10.549529,12.977541,17.222155333333333,17.456136,17.413767666666665,17.374596999999998,17.071218,17.664035000000002,15.48381,15.014939000000002,14.828935999999999,17.054585999999997,18.023753,17.089032999999997,16.55368,17.669454,17.64881,17.050144,17.933435,17.523992,16.783876,17.270279000000002,17.90821,16.945301999999998
2018-11-08 20:24:20.349,10.281282000000001,12.947802000000001,17.225784666666666,17.424449,17.403750333333335,17.483959000000002,17.224320000000002,17.683277,15.482816,15.014939000000002,14.821991,17.14978,18.023753,17.094970999999997,16.558629999999997,17.626995,17.618824,17.027528,17.912137,17.523992,16.775122,17.316913,18.069281,17.065683
2018-11-08 20:25:20.349,10.348102,12.890305999999999,17.226114,17.369850333333332,17.389263666666665,17.371933666666667,17.133233999999998,17.635172,15.485798999999998,15.025552,14.779326000000001,17.092458999999998,18.020781,17.096951,16.56061,17.568739,17.579165,16.961647,17.867604,17.552297,16.747889999999998,17.204794,17.932322,16.978685000000002
2018-11-08 20:26:20.349,10.358754,12.87048,17.228093333333334,17.430566,17.410096666666668,17.241236333333333,16.981101000000002,17.685201,15.486794,15.090193,14.826951999999999,16.89388,18.01979,17.09992,16.56457,17.627983,17.639136999999998,17.024577999999998,17.890839,17.536123,16.803328,17.102598,17.757748,16.863363
2018-11-08 20:27:20.349,10.627969,12.881385,17.231063000000002,17.413962,17.42399766666667,17.38373066666667,17.109009,17.640945000000002,15.488782999999998,15.051601000000002,14.811076000000002,17.087341000000002,18.018798999999998,17.10388,16.570510000000002,17.635882000000002,17.620758,16.985246,17.929563,17.563417,16.779013,17.206779,17.952576999999998,16.991836
2018-11-08 20:28:20.349,10.644432,12.881385,17.232712,17.411127333333337,17.426205666666664,17.365330333333333,17.119668,17.659225,15.488782999999998,15.077651000000001,14.782303,16.988052,18.015826999999998,17.106849,16.57546,17.617121,17.654614000000002,16.961647,17.88019,17.603853,16.794574,17.159153,17.941967,16.994871
2018-11-08 20:29:20.349,10.345196000000001,12.854619999999999,17.234362,17.450655,17.427294333333332,17.229641666666666,16.986915,17.708292,15.490772,15.077651000000001,14.870607999999999,16.80278,18.015826999999998,17.107839000000002,16.579420000000002,17.614159,17.677829,17.059977,17.869541,17.560384,16.851958,17.0768,17.7346,16.877525
2018-11-08 20:30:20.349,10.553402,12.827855,17.237001666666664,17.430678999999998,17.403834666666665,17.233191666666666,16.950093,17.6294,15.492760999999998,15.000467,14.766426999999998,16.8427,18.015826999999998,17.110808,16.58437,17.588487,17.668156,17.035394,17.862764000000002,17.550275,16.798465,17.052988,17.795363000000002,16.851224
2018-11-08 20:31:20.349,10.569865,12.818933,17.237991,17.442350666666666,17.405764,17.186536333333333,16.981101000000002,17.585143,15.495744,15.044848000000002,14.774365,16.811992,18.014836,17.114767,16.58437,17.580588,17.689436999999998,17.057026999999998,17.836625,17.571504,16.809163,17.015284,17.714345,16.82998
2018-11-08 20:32:20.349,10.768386999999999,12.837767999999999,17.23865066666667,17.390163333333334,17.38495433333333,17.298283333333334,17.097381,17.588029000000002,15.493754999999998,15.05546,14.780318,16.980885999999998,18.013845,17.115757000000002,16.58635,17.538129,17.632366,16.999995000000002,17.829849,17.540166,16.784848,17.113512,17.853233,16.928105
2018-11-08 20:33:20.349,10.611506,12.819924,17.24096,17.43556966666667,17.40373633333333,17.290458333333333,17.115792000000003,17.67077,15.495744,15.073792000000001,14.836874,17.027972000000002,18.011864000000003,17.120706,16.590310000000002,17.573676000000003,17.669123000000003,17.06391,17.868573,17.543198999999998,16.799437,17.125418,17.832014,16.913943
2018-11-08 20:34:20.349,10.504014,12.825872,17.243599666666668,17.448778333333333,17.44352466666667,17.32949533333333,17.052807,17.686164,15.497732999999998,15.024587,14.831913,16.969627,18.010873,17.123676,16.59625,17.60231,17.658483,17.085542,17.902456,17.591722,16.836396,17.181974,17.834908,16.971604
2018-11-08 20:35:20.349,10.289997999999999,12.805055,17.244259,17.446514333333337,17.457506,17.210987666666668,16.901643,17.61112,15.497732999999998,15.063179000000002,14.850764000000002,16.850889000000002,18.009882,17.125655,16.59724,17.616134,17.656549,17.066860000000002,17.942148,17.599809,16.830561,17.077793,17.720132,16.835038
2018-11-08 20:36:20.349,10.147642999999999,12.768377000000001,17.245908333333333,17.440338999999998,17.440085,17.099429999999998,16.764045,17.606309,15.499722,15.036164000000001,14.744599,16.67483,18.0079,17.128625,16.6012,17.590462,17.700077,17.030478,17.891807,17.626093,16.802355,16.913087,17.616931,16.768272
2018-11-08 20:37:20.349,10.054675999999999,12.722777,17.247557999999998,17.466139333333334,17.472063,17.141180333333335,16.73013,17.620741,15.500717000000002,15.088264,14.795201,16.71475,18.0079,17.131594,16.60318,17.604285,17.72039,17.073743,17.915041,17.6453,16.855848,16.998417,17.648759,16.776365
2018-11-08 20:38:20.349,10.094381,12.681142,17.249208,17.525334666666666,17.509801333333332,17.081664,16.657455,17.672694,15.504695000000002,15.100806,14.774365,16.578612,18.0079,17.132584,16.60714,17.687227,17.764885999999997,17.123891,17.972159,17.714041,16.843204,16.921025,17.607286,16.716681
