时间,tout,two,twi,ta,tpo,tpi,tin,t排,twi无,ta无,tpo无,tpi无,301 <twi_上> (C),302 <twi_中> (C),303 <twi_下> (C),304 <ta_上> (C),305 <ta_中> (C),306 <ta_下> (C),307 <tpo_上> (C),308 <tpo_中> (C),309 <tpo_下> (C),310 <tpi_上> (C),311 <tpi_中> (C),312 <tpi_下> (C)
2018-09-25 05:21:00.344,22.876293,23.4536,22.229716999999997,21.345716333333332,20.573947333333333,18.039635,16.578966,21.196866,24.260273,22.31944,22.486735999999997,19.380205,22.313917,22.329034,22.0462,21.227056,21.518977,21.291116,20.648956,20.645651,20.427235,18.499615,18.426146,17.193144
2018-09-25 05:22:00.344,22.913092000000002,23.467478,22.227406666666667,21.278415333333335,20.57679666666667,18.041608666666665,16.611912,21.147799,24.256295,22.317510000000002,22.405376,19.375087,22.311936,22.327054,22.043229999999998,21.184598,21.468678,21.18197,20.637339,20.690131,20.40292,18.452982000000002,18.468584,17.20326
2018-09-25 05:23:00.344,22.922776000000002,23.463513,22.22608633333333,21.259272666666664,20.57261733333333,18.051188333333332,16.533423000000003,21.13433,24.256295,22.337771,22.423235000000002,19.459022,22.309954,22.324085,22.044220000000003,21.179661,21.43192,21.166237,20.66735,20.670924,20.379578,18.5016,18.482087,17.169878
2018-09-25 05:24:00.344,23.006058,23.481355999999998,22.22377566666667,21.310707666666666,20.568505333333334,18.033518333333333,16.571214,21.089111,24.252317,22.346454,22.481775,19.415007,22.306982,22.324085,22.04026,21.171761,21.493828,21.266534,20.637339,20.649695,20.418482,18.505568,18.447364999999998,17.147622
2018-09-25 05:25:00.344,22.924713,23.48433,22.220474333333332,21.292991666666666,20.544543,18.029160666666666,16.538268,21.087187,24.247344000000002,22.317510000000002,22.460939,19.423196,22.303017999999998,22.321115,22.03729,21.180648,21.439659,21.258668,20.649924,20.602182,20.381523,18.535334,18.433862,17.118285999999998
2018-09-25 05:26:00.344,22.937302,23.48433,22.21684433333333,21.334924333333333,20.56207566666667,18.059747333333334,16.566369,21.117012,24.244360999999998,22.280848000000002,22.456970000000002,19.462093,22.301037,22.316166,22.03333,21.223106,21.454168,21.327499,20.671222,20.632509,20.382496,18.538311,18.480158,17.160773000000002
2018-09-25 05:27:00.344,22.972164000000003,23.479373000000002,22.213544,21.342183000000002,20.554267999999997,18.027988333333337,16.663269,21.120860999999998,24.241377,22.328123,22.481775,19.332096,22.299055,22.315177,22.0264,21.150039000000003,21.546062,21.330448,20.589902,20.620379,20.452523,18.486717000000002,18.401069,17.196179
2018-09-25 05:28:00.344,22.956670000000003,23.481355999999998,22.210243000000002,21.348883333333333,20.546597333333334,18.019424333333333,16.624509,21.13433,24.238394,22.312686,22.442087,19.315718,22.294101,22.310228,22.0264,21.212245000000003,21.535422,21.298983,20.576348,20.627454999999998,20.435989000000003,18.47481,18.393353,17.19011
2018-09-25 05:29:00.344,22.949891,23.485321,22.207601999999998,21.282994333333335,20.536623,18.03520566666667,16.609973999999998,21.106429000000002,24.232426999999998,22.338735999999997,22.461931,19.34745,22.290138,22.309238,22.023429999999998,21.147076000000002,21.460939,21.240968,20.580220999999998,20.608248,20.4214,18.477787,18.437720000000002,17.19011
2018-09-25 05:30:00.344,22.922776000000002,23.480365,22.20529133333333,21.278139333333332,20.563460000000003,18.060969666666665,16.601253,21.144913,24.229443,22.301109,22.396445999999997,19.421149,22.287166,22.307257999999997,22.02145,21.191509,21.460939,21.18197,20.608296,20.683054000000002,20.39903,18.480763,18.469549,17.232597
2018-09-25 05:31:00.344,22.810442000000002,23.471443,22.202321,21.299316333333334,20.507039666666667,17.99947666666667,16.572183,21.091998,24.228448999999998,22.286637,22.468876,19.357685999999998,22.285184,22.302309,22.019470000000002,21.110543,21.463841,21.323565,20.564731,20.548605,20.407783,18.464888000000002,18.37985,17.153692000000003
2018-09-25 05:32:00.344,22.785263,23.466487,22.200999666666664,21.311479333333335,20.524535,18.027169,16.493694,21.148761,24.229443,22.249973999999998,22.471853,19.430360999999998,22.28023,22.302309,22.02046,21.211257,21.423215,21.299966,20.626689000000002,20.580954000000002,20.365962,18.495646,18.427111,17.15875
2018-09-25 05:33:00.344,22.756210999999997,23.456574,22.19604933333333,21.322705000000003,20.52282333333333,18.023415333333332,16.658424,21.104505,24.223476,22.2712,22.468876,19.35052,22.276267,22.295381,22.0165,21.179661,21.459972,21.328482,20.55021,20.590052,20.428207999999998,18.468857,18.39914,17.202249
2018-09-25 05:34:00.344,22.719412,23.448643,22.193738333333332,21.277853333333336,20.51792466666667,18.042222,16.561524,21.115088,24.223476,22.258657999999997,22.396445999999997,19.390441,22.272304000000002,22.293401,22.01551,21.227056,21.402901,21.203603,20.614104,20.595106,20.344564000000002,18.510529000000002,18.449294000000002,17.166843
2018-09-25 05:35:00.344,22.873388000000002,23.446661,22.189447333333334,21.278081999999998,20.529663,18.02199933333333,16.569276000000002,21.0564,24.222482,22.263482,22.367672,19.396582000000002,22.26834,22.289442,22.01056,21.217182,21.418378,21.198686,20.617008,20.626444,20.345537,18.471834,18.443507,17.150657
2018-09-25 05:36:00.344,22.632255999999998,23.436748,22.187466666666666,21.309421,20.550595,18.036615333333334,16.543113,21.136254,24.216515,22.278918,22.431173,19.388394,22.265368,22.286472,22.01056,21.248779000000003,21.449332000000002,21.230152,20.625721,20.616335,20.409729000000002,18.493662,18.44833,17.167854000000002
2018-09-25 05:37:00.344,22.699076,23.427826,22.183836666666664,21.241713,20.511806333333336,18.035603666666663,16.5654,21.049665,24.213531,22.2712,22.41629,19.42729,22.262396,22.280534,22.00858,21.166824,21.343896,21.214419,20.612168,20.598139,20.325112,18.499615,18.466655,17.140541
2018-09-25 05:38:00.344,22.605141,23.411965,22.181855333333335,21.280799666666667,20.512780666666668,18.017894,16.480128,21.072756,24.211542,22.2712,22.345844,19.408866,22.259423,22.281523,22.004620000000003,21.201383,21.397098,21.243918,20.6112,20.598139,20.329003,18.468857,18.44833,17.136495
2018-09-25 05:39:00.344,22.557689,23.392139,22.17789433333333,21.268653,20.502502333333332,18.015638666666664,16.556679000000003,21.070831,24.204581,22.229714,22.421251,19.364851,22.254469,22.277564,22.00165,21.175711,21.394196,21.236051999999997,20.568603,20.574888,20.364016,18.487709,18.413608,17.145599
2018-09-25 05:40:00.344,22.585773,23.3852,22.176244666666673,21.319249333333335,20.517193,18.00093366666667,16.544082,21.093922,24.205575,22.232608,22.445064000000002,19.363827,22.254469,22.274595,21.999670000000002,21.128316,21.479318,21.350114,20.588934,20.559725,20.40292,18.480763,18.387566,17.134472
2018-09-25 05:41:00.344,22.698107,23.392139,22.172944,21.271314666666665,20.532524333333335,18.014189333333334,16.441368,21.081414000000002,24.201597,22.260587,22.332945000000002,19.374063,22.250506,22.269645999999998,21.99868,21.21422,21.456103,21.143621,20.609264000000003,20.646662,20.341647000000002,18.438098999999998,18.439649,17.164820000000002
2018-09-25 05:42:00.344,22.721349,23.395113000000002,22.16964333333333,21.221308000000004,20.508289,18.01332533333333,16.504353,21.078528,24.199607999999998,22.248045,22.340882999999998,19.377133999999998,22.248524,22.266676,21.99373,21.147076000000002,21.413542,21.103306,20.593774,20.625432999999997,20.30566,18.459927,18.442543,17.137506
2018-09-25 05:43:00.344,22.734906,23.403043,22.167002333333333,21.27314666666667,20.518701,17.993075666666666,16.577997,21.110277,24.195629999999998,22.221995,22.380571,19.33619,22.24258,22.265687,21.992739999999998,21.176698000000002,21.411607,21.231135000000002,20.581189000000002,20.601172000000002,20.373742,18.45199,18.384673,17.142564
2018-09-25 05:44:00.344,22.721349,23.407009,22.16469066666667,21.273623999999998,20.509134,17.994899333333336,16.579935,21.117974,24.192647,22.240326,22.386523999999998,19.297293,22.236635,22.263707,21.99373,21.190522,21.447397,21.182953,20.544401,20.609258999999998,20.373742,18.438098999999998,18.381779,17.164820000000002
2018-09-25 05:45:00.344,22.690360000000002,23.398087,22.161060666666668,21.263693,20.520498666666665,18.015503666666664,16.57509,21.081414000000002,24.191651999999998,22.237432000000002,22.356758,19.333119,22.236635,22.261727,21.984820000000003,21.173735999999998,21.460939,21.156404000000002,20.562795,20.638575,20.360126,18.430161,18.424217000000002,17.192133
2018-09-25 05:46:00.344,22.705854000000002,23.386191,22.157100333333332,21.279256333333333,20.530139000000002,18.026411666666665,16.579935,21.067945,24.185685,22.263482,22.359734,19.344379,22.232672,22.255789,21.98284,21.195459,21.437724,21.204586,20.601519,20.636553,20.352345,18.469849,18.442543,17.166843
2018-09-25 05:47:00.344,22.70876,23.383217000000002,22.153139333333332,21.30311233333333,20.511099666666667,18.014744,16.579935,21.073718,24.184691,22.255763,22.326992,19.330048,22.229699,22.252819,21.9769,21.217182,21.456103,21.236051999999997,20.544401,20.636553,20.352345,18.4252,18.410714000000002,17.208318
2018-09-25 05:48:00.344,22.732001,23.381235,22.148848333333333,21.28516133333333,20.499276,18.012689666666663,16.585749,21.032347,24.183695999999998,22.269270000000002,22.413313,19.383276000000002,22.224745000000002,22.247870000000002,21.97393,21.145101999999998,21.424182000000002,21.2862,20.578284,20.551637,20.367907000000002,18.475801999999998,18.392389,17.169878
2018-09-25 05:49:00.344,22.650656,23.392139,22.147198333333332,21.28680633333333,20.514754666666665,18.004547000000002,16.590594,21.115088,24.178724,22.263482,22.378586,19.360756,22.222764,22.245891,21.972939999999998,21.211257,21.439659,21.209503,20.567635,20.595106,20.381523,18.456951,18.402998,17.153692000000003
2018-09-25 05:50:00.344,22.559626,23.371322,22.144557666666667,21.265310333333332,20.520774333333332,18.017478333333333,16.515012,21.102581,24.17574,22.22489,22.388507999999998,19.377133999999998,22.220782,22.244901000000002,21.96799,21.198421,21.411607,21.185903,20.617008,20.590052,20.355263,18.496639000000002,18.421324,17.134472
2018-09-25 05:51:00.344,22.544132,23.359426000000003,22.141587,21.288173666666665,20.518472333333335,18.009686,16.512105,21.081414000000002,24.173751,22.214277,22.437126,19.368945,22.216819,22.239952,21.96799,21.176698000000002,21.361307999999998,21.326515,20.624753,20.562757,20.367907000000002,18.51549,18.395282,17.118285999999998
2018-09-25 05:52:00.344,22.544132,23.350504,22.139276666666664,21.263245333333334,20.520169666666664,18.008037333333334,16.601253,21.060248,24.169773,22.274094,22.383547,19.355638,22.215828,22.237972,21.964029999999998,21.157938,21.419346,21.212452,20.588934,20.590052,20.381523,18.45199,18.418429999999997,17.153692000000003
2018-09-25 05:53:00.344,22.530573999999998,23.338608999999998,22.137296000000003,21.342318000000002,20.509577333333336,18.010164333333332,16.577997,21.112202,24.16679,22.250939000000002,22.413313,19.289104000000002,22.211865,22.234013,21.96601,21.195459,21.473514,21.357981,20.536656,20.592073000000003,20.400002999999998,18.475801999999998,18.381779,17.172912
2018-09-25 05:54:00.344,22.528637,23.330678,22.13267433333333,21.264199333333334,20.512546666666665,18.020923999999997,16.582842000000003,21.032347,24.163806,22.219101000000002,22.314093,19.377133999999998,22.204929,22.230054,21.96304,21.184598,21.371948,21.236051999999997,20.607326999999998,20.630488,20.299825,18.459927,18.452188,17.150657
2018-09-25 05:55:00.344,22.397903,23.315808999999998,22.131353,21.288019666666667,20.519976333333332,18.015414333333332,16.585749,21.091998,24.160823,22.24515,22.372633,19.289104000000002,22.199975,22.230054,21.964029999999998,21.163861999999998,21.445463,21.254734,20.530848000000002,20.64464,20.384441,18.433138,18.407821,17.205284
2018-09-25 05:56:00.344,22.42405,23.304904999999998,22.126733333333334,21.286716666666667,20.518677666666665,18.012817000000002,16.585749,21.041968,24.156845,22.258657999999997,22.34882,19.33619,22.199975,22.226095,21.95413,21.157938,21.442560999999998,21.259651,20.559891,20.6224,20.373742,18.449013,18.395282,17.194156
2018-09-25 05:57:00.344,22.390156,23.279131,22.124752,21.310750666666667,20.511476000000002,18.016569666666665,16.601253,21.073718,24.152867,22.263482,22.372633,19.294222,22.195021,22.223125,21.95611,21.18756,21.489957999999998,21.254734,20.538592,20.614313,20.381523,18.435122,18.398176,17.216410999999997
2018-09-25 05:58:00.344,22.337862,23.260296,22.122771999999998,21.297462333333335,20.507834333333335,18.03237833333333,16.561524,21.073718,24.151872,22.278918,22.345844,19.330048,22.19304,22.219166,21.95611,21.118442,21.445463,21.328482,20.546337,20.609258999999998,20.367907000000002,18.441075,18.439649,17.216410999999997
2018-09-25 05:59:00.344,22.201318,23.244435,22.118481333333335,21.269000333333334,20.503614,18.0306,16.561524,21.115088,24.147894,22.234538,22.402399,19.286034,22.190067000000003,22.214217,21.95116,21.13424,21.439659,21.233102,20.564731,20.559725,20.386385999999998,18.475801999999998,18.410714000000002,17.205284
2018-09-25 06:00:00.344,22.241022,23.220644,22.114519666666666,21.317694333333336,20.51167166666667,18.009396,16.582842000000003,21.093922,24.147894,22.226819,22.413313,19.294222,22.184122,22.214217,21.945220000000003,21.157938,21.47158,21.323565,20.57054,20.556692,20.407783,18.469849,18.369241,17.189098
2018-09-25 06:01:00.344,22.353357,23.217670000000002,22.111880333333335,21.249426,20.502040333333337,18.017408666666665,16.510167000000003,21.026575,24.140933,22.17472,22.340882999999998,19.393512,22.185113,22.208278,21.94225,21.190522,21.377751999999997,21.180004,20.624753,20.570845000000002,20.310523,18.480763,18.431932999999997,17.13953
2018-09-25 06:02:00.344,22.269106,23.214696,22.109568999999997,21.276728333333335,20.501321333333333,18.012631666666667,16.530516,21.047741000000002,24.139938,22.193051,22.372633,19.391464000000003,22.180159,22.209267999999998,21.93928,21.176698000000002,21.356471,21.297016,20.604423,20.562757,20.336783999999998,18.496639000000002,18.42904,17.112216
2018-09-25 06:03:00.344,22.204223000000002,23.200817999999998,22.10527833333333,21.258944,20.508738,18.024662000000003,16.548927,21.058324,24.13596,22.263482,22.31707,19.330048,22.176196,22.203329,21.93631,21.190522,21.434822,21.151488,20.590870000000002,20.609258999999998,20.326085,18.441075,18.457975,17.174936
2018-09-25 06:04:00.344,22.130625,23.182975,22.102967666666668,21.264098666666666,20.484657333333335,18.008223333333333,16.512105,21.029460999999998,24.132977,22.193051,22.332945000000002,19.388394,22.174214000000003,22.202339000000002,21.93235,21.173735999999998,21.387425,21.231135000000002,20.586029,20.575899,20.292044,18.461911999999998,18.444472,17.118285999999998
2018-09-25 06:05:00.344,22.088984,23.174053,22.102967333333336,21.274235666666666,20.51439733333333,18.00397866666667,16.559586,21.076604,24.128999,22.148670000000003,22.394461,19.341307999999998,22.172233,22.202339000000002,21.93433,21.179661,21.393228,21.249817999999998,20.612168,20.546583,20.384441,18.499615,18.400105,17.112216
2018-09-25 06:06:00.344,22.149024,23.162157,22.098347,21.341944333333334,20.501360666666667,18.004775,16.538268,21.058324,24.128999,22.226819,22.415298,19.349497,22.16827,22.195411,21.93136,21.171761,21.416444,21.437628,20.593774,20.513223,20.397085,18.513506,18.366347,17.134472
2018-09-25 06:07:00.344,22.190666,23.159184,22.095375666666666,21.296634,20.512624333333335,18.00139,16.561524,21.058324,24.122037,22.240326,22.424227,19.282963,22.164306,22.193431,21.92839,21.13424,21.42128,21.334382,20.530848000000002,20.575899,20.431126000000003,18.475801999999998,18.361525,17.166843
2018-09-25 06:08:00.344,22.202285999999997,23.147288,22.092405,21.243621333333333,20.501344333333336,18.015966,16.481097000000002,21.041968,24.120048,22.208488,22.332945000000002,19.384299,22.160343,22.190462,21.92641,21.170773999999998,21.355504,21.204586,20.6112,20.591063000000002,20.30177,18.463896,18.444472,17.13953
2018-09-25 06:09:00.344,22.280727,23.147288,22.08778433333333,21.221868333333333,20.503682666666666,18.024919,16.519857000000002,21.018878,24.117065,22.206557999999998,22.353781,19.405795,22.15638,22.186503,21.92047,21.126341,21.366144,21.17312,20.6112,20.570845000000002,20.329003,18.5016,18.438685,17.134472
2018-09-25 06:10:00.344,22.301063,23.151253,22.085143666666667,21.183488333333333,20.471258666666667,18.000883,16.574120999999998,21.046779,24.115076000000002,22.250939000000002,22.293257,19.365873999999998,22.153408,22.185513,21.91651,21.065122,21.356471,21.128872,20.511485999999998,20.583986,20.318304,18.41627,18.416501,17.169878
2018-09-25 06:11:00.344,22.182918,23.144314,22.081513,21.203582666666666,20.465678999999998,18.002622666666667,16.560554999999997,21.048703,24.113087,22.214277,22.414305,19.399653,22.150435,22.180564,21.91354,21.045374,21.333256,21.232118,20.585061,20.484918,20.327057999999997,18.505568,18.398176,17.104124
2018-09-25 06:12:00.344,22.159677,23.120523000000002,22.076561666666667,21.207397,20.48679233333333,18.012863333333332,16.59447,21.100656,24.108114,22.180509,22.379578,19.344379,22.145481,22.177594,21.90661,21.074996,21.362275,21.18492,20.537623999999997,20.584997,20.337756,18.459927,18.408785,17.169878
2018-09-25 06:13:00.344,22.256517000000002,23.119532,22.07623166666666,21.231028333333335,20.479708333333335,17.99534,16.563462,21.054476,24.107120000000002,22.214277,22.420258999999998,19.352567999999998,22.1435,22.174625,21.91057,21.078946,21.357438000000002,21.256701,20.560859,20.488962,20.389304,18.472826,18.361525,17.151669000000002
2018-09-25 06:14:00.344,22.130625,23.106645,22.071610333333336,21.236961333333333,20.480971333333333,17.969707666666665,16.535360999999998,21.04293,24.102147,22.189192000000002,22.401407,19.32186,22.137555,22.169676000000003,21.9076,21.106593,21.358406,21.245885,20.53472,20.534451999999998,20.373742,18.468857,18.32198,17.118285999999998
2018-09-25 06:15:00.344,22.10351,23.093757999999998,22.069959666666666,21.190915333333333,20.456588333333332,17.970872999999997,16.469469,20.99675,24.102147,22.116832000000002,22.313101,19.340284,22.135573,22.167696,21.90661,21.101656,21.326485,21.144605,20.582157000000002,20.509179999999997,20.278427999999998,18.445044,18.404927,17.062648
2018-09-25 06:16:00.344,22.082205,23.083845,22.066659,21.24329133333333,20.452572333333332,17.956138666666664,16.515981,20.989053,24.098169,22.179544,22.315085,19.224618,22.131610000000002,22.164727,21.90364,21.050310999999997,21.444495,21.235068,20.466953,20.536474,20.35429,18.399403,18.354773,17.11424
2018-09-25 06:17:00.344,22.143214,23.076906,22.063358333333337,21.230333333333334,20.44817466666667,17.967006,16.469469,21.030423000000003,24.09618,22.103325,22.313101,19.301388,22.127647,22.161758,21.90067,21.092769,21.368079,21.230152,20.51923,20.528387,20.296907,18.432146,18.357667000000003,17.111204999999998
2018-09-25 06:18:00.344,22.244896,23.09574,22.060717666666665,21.214326333333332,20.45011733333333,17.951221,16.534392,21.036196,24.092202,22.171826,22.26746,19.237924,22.125664999999998,22.157798,21.89869,21.072034,21.412574,21.158371,20.493092,20.550627,20.306632999999998,18.364676,18.339341,17.149646
2018-09-25 06:19:00.344,22.29719,23.098714,22.057417333333333,21.180050666666666,20.446369666666666,17.961680666666666,16.506291,20.994825,24.087229999999998,22.173755,22.232733,19.281939,22.122692999999998,22.154829,21.89473,21.061173,21.384523,21.094456,20.491155,20.561746,20.286208,18.37559,18.375992,17.13346
2018-09-25 06:20:00.344,22.223591,23.092766,22.053126666666667,21.194911333333334,20.432321666666667,17.95896,16.489818,20.929403,24.085241,22.192086,22.302187,19.304458,22.11972,22.14988,21.88978,21.045374,21.36034,21.17902,20.509549,20.504125,20.283291000000002,18.432146,18.354773,17.089961
2018-09-25 06:21:00.344,22.257485,23.092766,22.050486000000003,21.209422333333332,20.428080333333334,17.953598666666668,16.480128,21.010219,24.082257000000002,22.161213,22.36668,19.307529000000002,22.116748,22.1479,21.88681,21.048336,21.344863,21.235068,20.525039000000003,20.452569,20.306632999999998,18.450997,18.345128,17.064671
2018-09-25 06:22:00.344,22.307842,23.104662,22.046854666666665,21.173207,20.441632666666667,17.957671333333334,16.511135999999997,21.013105,24.079273999999998,22.163142,22.26746,19.320836,22.110803,22.144931,21.884829999999997,21.087832000000002,21.32455,21.107239,20.543433,20.501092,20.280373,18.402379999999997,18.383708,17.086926000000002
2018-09-25 06:23:00.344,22.401777,23.116557999999998,22.046524,21.209061000000002,20.436381666666666,17.944076,16.552803,20.989053,24.07629,22.155424,22.315085,19.237924,22.107831,22.145920999999998,21.885820000000002,21.037475,21.407738000000002,21.18197,20.477601999999997,20.487951000000002,20.343592,18.386504000000002,18.334519,17.111204999999998
2018-09-25 06:24:00.344,22.446323,23.127462,22.043884333333335,21.213824666666667,20.446473,17.966338000000004,16.463655,20.981355999999998,24.074301000000002,22.155424,22.299210000000002,19.276820999999998,22.107831,22.141962,21.88186,21.119429,21.337125,21.18492,20.529879,20.523332,20.286208,18.397419,18.371170000000003,17.130425
2018-09-25 06:25:00.344,22.409523999999998,23.132417999999998,22.038603333333338,21.183049,20.430843666666664,17.955719,16.500477,20.973659,24.071317999999998,22.1506,22.237694,19.320836,22.102877,22.137013,21.87592,21.101656,21.326485,21.121006,20.532784,20.518278,20.241469,18.391465,18.383708,17.091984
2018-09-25 06:26:00.344,22.349483,23.139357999999998,22.034972666666665,21.185639,20.408571666666667,17.970285333333333,16.48788,20.99675,24.068334,22.163142,22.283335,19.281939,22.099904000000002,22.132064,21.87295,21.109555,21.334223,21.113139,20.472762,20.493005,20.259948,18.394442,18.39914,17.117274
2018-09-25 06:27:00.344,22.498617000000003,23.142331,22.034312333333332,21.208909333333335,20.425005,17.960995333333333,16.514043,20.991939000000002,24.064356,22.153494,22.245631,19.229736,22.097923,22.131073999999998,21.87394,21.079933,21.386457,21.160338,20.457272,20.534451999999998,20.283291000000002,18.378567,18.354773,17.149646
2018-09-25 06:28:00.344,22.395966,23.144314,22.031341666666666,21.192617000000002,20.418413,17.958140666666665,16.529547,20.968849,24.062367000000002,22.192086,22.259522,19.281939,22.095941,22.132064,21.866020000000002,21.037475,21.358406,21.18197,20.477601999999997,20.528387,20.24925,18.361698999999998,18.371170000000003,17.141553
2018-09-25 06:29:00.344,22.521857999999998,23.152244,22.027379999999997,21.171433333333336,20.42483833333333,17.957742333333332,16.514043,20.976546,24.059383999999998,22.137093,22.218842000000002,19.312647,22.089996,22.128104,21.86404,21.082895,21.347765,21.08364,20.4989,20.526365,20.24925,18.391465,18.383708,17.098054
2018-09-25 06:30:00.344,22.595457,23.169097,22.026720333333333,21.204206,20.398366,17.937787999999998,16.612880999999998,20.976546,24.0564,22.137093,22.352789,19.257373,22.089996,22.126125,21.86404,21.037475,21.337125,21.238018,20.428229,20.449537,20.317332,18.415278,18.294974,17.103112
2018-09-25 06:31:00.344,22.574151999999998,23.181983,22.022429333333335,21.174912333333335,20.411473333333333,17.958023999999998,16.506291,20.976546,24.054410999999998,22.163142,22.328976,19.232806,22.085042,22.120186,21.86206,21.002916,21.350667,21.171154,20.469857,20.465711,20.298852,18.407341,18.339341,17.12739
2018-09-25 06:32:00.344,22.506364,23.177027,22.020119666666663,21.187515666666666,20.416309666666667,17.964547666666665,16.469469,20.970773,24.052422,22.087888,22.261507,19.325954,22.084052,22.117217,21.85909,21.084870000000002,21.284891000000002,21.192785999999998,20.525039000000003,20.496038000000002,20.227852,18.413294,18.412643,17.067706
2018-09-25 06:33:00.344,22.483122,23.171079000000002,22.016486999999998,21.189426,20.416509333333334,17.953719,16.532454,20.987129,24.048444,22.083064,22.269444,19.28501,22.075134,22.115237,21.85909,21.074996,21.292629,21.200653,20.462112,20.504125,20.283291000000002,18.413294,18.352844,17.095019
2018-09-25 06:34:00.344,22.47247,23.163149,22.012197333333333,21.184978333333333,20.403932,17.95433733333334,16.52664,21.004445999999998,24.045461,22.090782,22.313101,19.309576,22.074144,22.110288,21.85216,21.095732,21.272316,21.186887,20.511485999999998,20.438417,20.261893,18.429169,18.349951,17.083892000000002
2018-09-25 06:35:00.344,22.509269,23.162157,22.010876333333332,21.173012333333332,20.399554333333334,17.956157333333334,16.518888,20.944796,24.046454999999998,22.153494,22.278374,19.315718,22.071171,22.108307999999997,21.85315,21.03945,21.347765,21.131822,20.469857,20.471776000000002,20.25703,18.407341,18.371170000000003,17.089961
2018-09-25 06:36:00.344,22.535416,23.162157,22.008234666666667,21.18583533333333,20.395455000000002,17.963416666666667,16.571214,20.999636,24.040488,22.121656,22.229756,19.232806,22.065226000000003,22.108307999999997,21.85117,21.03945,21.4,21.118056,20.425325,20.501092,20.259948,18.388489,18.347057,17.154704000000002
2018-09-25 06:37:00.344,22.535416,23.159184,22.004934333333335,21.142524666666667,20.407612333333336,17.948868,16.511135999999997,20.999636,24.038498999999998,22.084994000000002,22.291273,19.309576,22.062254,22.105339,21.84721,21.021677,21.284891000000002,21.121006,20.503741,20.446504,20.272592000000003,18.421231,18.357667000000003,17.067706
2018-09-25 06:38:00.344,22.58771,23.166123000000002,22.003614,21.118769,20.398061,17.966431333333336,16.48788,20.955379,24.035516,22.109114,22.226779999999998,19.348473000000002,22.061263,22.104349,21.845229999999997,21.053273,21.261676,21.041358,20.483411,20.509179999999997,20.201592,18.397419,18.406856,17.095019
2018-09-25 06:39:00.344,22.451165,23.169097,21.999983333333333,21.163065,20.385589666666664,17.954361000000002,16.515981,20.950569,24.032532,22.111043,22.296234,19.323907000000002,22.0573,22.0994,21.84325,21.045374,21.251035,21.192785999999998,20.475666,20.41921,20.261893,18.418255,18.352844,17.091984
2018-09-25 06:40:00.344,22.509269,23.166123000000002,21.998332666666666,21.167916,20.399083666666666,17.935343666666668,16.589625,20.963076,24.030542999999998,22.116832000000002,22.326,19.254302,22.054327999999998,22.09841,21.84226,20.999954000000002,21.311007999999998,21.192785999999998,20.435973999999998,20.430329,20.330948,18.394442,18.308477,17.103112
2018-09-25 06:41:00.344,22.535416,23.169097,21.993051666666663,21.145617,20.397622,17.943329333333335,16.52664,20.947682999999998,24.025571,22.106219,22.192053,19.28501,22.050364000000002,22.093460999999998,21.83533,21.034513,21.321648,21.08069,20.438878,20.5203,20.233688,18.351777,18.352844,17.125367
2018-09-25 06:42:00.344,22.566405,23.180992,21.990410999999998,21.14206133333333,20.386483000000002,17.945134,16.532454,20.965962,24.022586999999998,22.111043,22.215865,19.249184,22.046401,22.091482,21.83335,21.03945,21.31391,21.072824,20.409835,20.481885000000002,20.267729,18.340863,18.349951,17.144588
2018-09-25 06:43:00.344,22.589646,23.188923000000003,21.988761,21.149917666666667,20.36675,17.953815000000002,16.577028,20.906312,24.020598,22.111043,22.286312,19.281939,22.044420000000002,22.087523,21.83434,20.978231,21.300368,21.171154,20.404995,20.433362,20.261893,18.380551,18.339341,17.141553
2018-09-25 06:44:00.344,22.610951,23.195861999999998,21.985129666666666,21.180915666666667,20.384908,17.961885666666664,16.532454,20.955379,24.019604,22.137093,22.224795,19.260444,22.040456,22.083563,21.83137,21.066110000000002,21.347765,21.128872,20.404995,20.484918,20.264810999999998,18.364676,18.347057,17.173924
2018-09-25 06:45:00.344,22.566405,23.201809,21.98413933333333,21.154728666666667,20.389075666666667,17.94293133333333,16.534392,21.004445999999998,24.015626,22.077275,22.272420999999998,19.293198999999998,22.038475,22.084553,21.82939,21.05821,21.280054,21.125922,20.446623000000002,20.460656,20.259948,18.37559,18.347057,17.106147
2018-09-25 06:46:00.344,22.637098,23.212714000000002,21.981829666666666,21.127914,20.380091666666665,17.940756000000004,16.589625,20.937099,24.012642,22.101395,22.283335,19.279892,22.038475,22.079604,21.82741,20.970332,21.306171,21.107239,20.438878,20.441449,20.259948,18.378567,18.334519,17.109182
2018-09-25 06:47:00.344,22.741685,23.230557,21.976549000000002,21.157308666666665,20.388269333333337,17.957925333333332,16.574120999999998,20.939985999999998,24.011648,22.127445,22.232733,19.317764999999998,22.033521,22.072676,21.82345,21.029576000000002,21.340027,21.102323000000002,20.446623000000002,20.473798000000002,20.244387,18.370629,18.380815,17.122332
2018-09-25 06:48:00.344,22.718444,23.240470000000002,21.972257,21.155353666666667,20.385051666666666,17.964996666666668,16.514043,20.898615,24.008664000000003,22.12455,22.272420999999998,19.315718,22.026585,22.069706,21.82048,20.984154999999998,21.326485,21.155421,20.466953,20.452569,20.235633,18.397419,18.391424,17.106147
